Rk,Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
427,Hakan Çalhanoğlu,tr,MF,,Inter,Serie A,29,1994,32,32,2556,28.4,13,3,16,3,10,10,5,0,10.1,2.3,4.7,7.0,45,186,34,0.46,0.11,0.56,0.11,0.21,0.36,0.17,0.52,0.08,0.25
428,José Callejón,es,MF,FW,Granada,La Liga,36,1987,25,7,803,8.9,0,1,1,0,0,0,2,0,1.3,1.3,1.5,2.8,10,35,50,0.00,0.11,0.11,0.00,0.11,0.15,0.17,0.32,0.15,0.32
429,Dominic Calvert-Lewin,eng,FW,,Everton,Premier League,26,1997,32,26,2171,24.1,7,2,9,5,2,2,2,0,12.9,11.4,3.1,14.5,36,31,122,0.29,0.08,0.37,0.21,0.29,0.54,0.13,0.66,0.47,0.60
430,Lamine Camara,sn,MF,,Metz,Ligue 1,19,2004,31,26,2255,25.1,1,4,5,1,0,1,3,0,2.2,1.4,3.3,4.7,23,97,69,0.04,0.16,0.20,0.04,0.20,0.09,0.13,0.22,0.06,0.19
431,Mahdi Camara,fr,MF,,Brest,Ligue 1,25,1998,32,26,2020,22.4,7,3,10,6,1,1,7,0,4.9,4.1,3.1,7.1,37,81,129,0.31,0.13,0.45,0.27,0.40,0.22,0.14,0.35,0.18,0.32
432,Mohamed Camara,ml,MF,,Monaco,Ligue 1,23,2000,20,14,1035,11.5,1,2,3,0,1,1,4,0,1.5,0.7,0.6,1.3,14,76,22,0.09,0.17,0.26,0.00,0.17,0.13,0.06,0.18,0.06,0.11
433,Francesco Camarda,it,FW,,Milan,Serie A,15,2008,2,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434,Eduardo Camavinga,fr,MF,DF,Real Madrid,La Liga,20,2002,31,21,1817,20.2,0,2,2,0,0,0,9,0,0.9,0.9,1.4,2.3,49,106,31,0.00,0.10,0.10,0.00,0.10,0.05,0.07,0.11,0.05,0.11
435,Nicolò Cambiaghi,it,FW,MF,Empoli,Serie A,22,2000,37,29,2553,28.4,1,1,2,1,0,0,3,0,3.9,3.9,2.8,6.7,128,63,197,0.04,0.04,0.07,0.04,0.07,0.14,0.10,0.24,0.14,0.24
436,Andrea Cambiaso,it,DF,FW,Juventus,Serie A,23,2000,34,28,2372,26.4,2,3,5,2,0,0,10,0,2.2,2.2,3.9,6.0,87,71,172,0.08,0.11,0.19,0.08,0.19,0.08,0.15,0.23,0.08,0.23
437,Axel Camblan,fr,FW,,Brest,Ligue 1,19,2003,7,0,90,1.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.3,5,1,8,0.00,0.00,0.00,0.00,0.00,0.25,0.05,0.29,0.25,0.29
438,Sergio Camello,es,FW,,Rayo Vallecano,La Liga,22,2001,31,20,1661,18.5,3,1,4,3,0,0,3,0,4.5,4.5,1.3,5.8,22,41,79,0.16,0.05,0.22,0.16,0.22,0.24,0.07,0.31,0.24,0.31
439,José Campaña,es,MF,,Las Palmas,La Liga,30,1993,8,1,171,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,15,4,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
440,Emre Can,de,MF,DF,Dortmund,Bundesliga,29,1994,25,22,1953,21.7,2,2,4,0,2,2,5,0,2.2,0.6,1.5,2.0,35,110,18,0.09,0.09,0.18,0.00,0.09,0.10,0.07,0.17,0.03,0.09
441,Matteo Cancellieri,it,FW,MF,Empoli,Serie A,21,2002,36,18,1788,19.9,4,3,7,4,0,0,7,0,4.7,4.7,2.9,7.6,48,26,138,0.20,0.15,0.35,0.20,0.35,0.24,0.15,0.38,0.24,0.38
442,João Cancelo,pt,DF,,Barcelona,La Liga,29,1994,32,29,2503,27.8,2,4,6,2,0,0,7,0,1.6,1.6,6.1,7.7,106,141,193,0.07,0.14,0.22,0.07,0.22,0.06,0.22,0.28,0.06,0.28
443,Fali Candé,gw,DF,,Metz,Ligue 1,25,1998,25,20,1849,20.5,0,1,1,0,0,0,4,0,0.8,0.8,0.5,1.3,4,38,3,0.00,0.05,0.05,0.00,0.05,0.04,0.02,0.06,0.04,0.06
444,Antonio Candreva,it,MF,FW,Salernitana,Serie A,36,1987,34,32,2750,30.6,6,6,12,5,1,1,5,0,4.9,4.1,5.0,9.1,67,149,182,0.20,0.20,0.39,0.16,0.36,0.16,0.16,0.32,0.13,0.30
445,Thomas Cannon,ie,FW,,Everton,Premier League,20,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
446,Sergi Canós,es,MF,FW,Valencia,La Liga,26,1997,27,15,1229,13.7,1,2,3,1,0,0,1,0,2.8,2.8,2.4,5.3,32,52,88,0.07,0.15,0.22,0.07,0.22,0.21,0.18,0.39,0.21,0.39
447,Luigi Canotto,it,FW,,Frosinone,Serie A,29,1994,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
448,Gino Caoki,fr,MF,,Lorient,Ligue 1,19,2004,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
449,Étienne Capoue,fr,MF,,Villarreal,La Liga,35,1988,32,15,1455,16.2,1,1,2,1,0,0,8,0,1.0,1.0,0.6,1.6,24,80,38,0.06,0.06,0.12,0.06,0.12,0.06,0.04,0.10,0.06,0.10
450,Gianluca Caprari,it,MF,FW,Monza,Serie A,30,1993,6,4,285,3.2,0,0,0,0,0,0,0,0,0.7,0.7,0.7,1.4,11,15,16,0.00,0.00,0.00,0.00,0.00,0.22,0.23,0.44,0.22,0.44
451,Elia Caprile,it,GK,,Empoli,Serie A,21,2001,23,23,2070,23.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
452,Francesco Caputo,it,FW,,Empoli,Serie A,35,1987,20,15,1268,14.1,3,0,3,2,1,1,0,0,3.4,2.6,0.7,3.4,7,18,65,0.21,0.00,0.21,0.14,0.14,0.24,0.05,0.30,0.19,0.24
453,Maxence Caqueret,fr,MF,,Lyon,Ligue 1,23,2000,34,34,3022,33.6,1,3,4,1,0,0,1,0,2.1,2.1,6.0,8.1,70,286,96,0.03,0.09,0.12,0.03,0.12,0.06,0.18,0.24,0.06,0.24
454,Andrea Carboni,it,DF,,Monza,Serie A,22,2001,21,16,1487,16.5,1,0,1,1,0,0,1,0,1.2,1.2,0.5,1.7,13,46,22,0.06,0.00,0.06,0.06,0.06,0.07,0.03,0.10,0.07,0.10
455,Valentin Carboni,ar,MF,FW,Monza,Serie A,18,2005,31,10,1169,13.0,2,3,5,2,0,0,2,0,2.3,2.3,1.7,4.0,52,57,75,0.15,0.23,0.38,0.15,0.38,0.18,0.13,0.31,0.18,0.31
456,Isaac Carcelen,es,DF,,Cádiz,La Liga,30,1993,35,29,2611,29.0,0,0,0,0,0,0,2,0,0.6,0.6,1.0,1.6,25,75,70,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.06,0.02,0.06
457,Cárdenas,es,GK,,Rayo Vallecano,La Liga,26,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
458,Irvin Cardona,fr,MF,DF,Augsburg,Bundesliga,25,1997,3,0,54,0.6,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,3,2,6,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.33,0.33,0.33
459,Marc Cardona,es,FW,,Las Palmas,La Liga,28,1995,26,6,737,8.2,4,1,5,3,1,1,4,0,4.2,3.5,1.1,4.5,10,13,74,0.49,0.12,0.61,0.37,0.49,0.52,0.13,0.65,0.42,0.55
460,Sergi Cardona,es,DF,,Las Palmas,La Liga,24,1999,35,30,2814,31.3,1,2,3,1,0,0,11,0,2.7,2.7,2.8,5.5,60,160,165,0.03,0.06,0.10,0.03,0.10,0.09,0.09,0.18,0.09,0.18
461,Johnny Cardoso,us,MF,,Betis,La Liga,21,2001,17,15,1328,14.8,1,2,3,1,0,0,3,0,1.1,1.1,0.5,1.6,10,45,11,0.07,0.14,0.20,0.07,0.20,0.07,0.03,0.11,0.07,0.11
462,Igor Carioca,br,DF,MF,Lorient,Ligue 1,26,1996,5,2,262,2.9,0,0,0,0,0,0,2,0,0.0,0.0,0.3,0.3,6,8,16,0.00,0.00,0.00,0.00,0.00,0.01,0.09,0.10,0.01,0.10
463,Diego Carlos,br,DF,,Aston Villa,Premier League,30,1993,27,20,1816,20.2,0,0,0,0,0,0,4,0,1.9,1.9,0.1,2.0,4,59,1,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
464,Carmona,es,DF,MF,Getafe,La Liga,21,2002,30,15,1313,14.6,1,1,2,1,0,0,8,0,0.8,0.8,1.0,1.8,29,39,55,0.07,0.07,0.14,0.07,0.14,0.06,0.07,0.12,0.06,0.12
465,Marco Carnesecchi,it,GK,,Atalanta,Serie A,23,2000,27,27,2425,26.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
466,Yannick Carrasco,be,DF,,Atlético Madrid,La Liga,29,1993,3,3,221,2.5,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3,9,6,17,0.00,0.41,0.41,0.00,0.41,0.03,0.10,0.12,0.03,0.12
467,Álvaro Carreras,es,MF,FW,Granada,La Liga,20,2003,13,5,475,5.3,0,0,0,0,0,0,1,0,0.4,0.4,0.4,0.8,13,14,31,0.00,0.00,0.00,0.00,0.00,0.07,0.08,0.15,0.07,0.15
468,Rasmus Carstensen,dk,DF,FW,Köln,Bundesliga,22,2000,23,18,1659,18.4,0,0,0,0,0,0,2,1,0.9,0.9,2.6,3.5,32,52,89,0.00,0.00,0.00,0.00,0.00,0.05,0.14,0.19,0.05,0.19
469,Antonin Cartillier,fr,DF,,Monaco,Ligue 1,19,2004,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
470,Dani Carvajal,es,DF,,Real Madrid,La Liga,31,1992,28,25,2171,24.1,4,3,7,4,0,0,5,1,1.7,1.7,2.7,4.4,30,82,168,0.17,0.12,0.29,0.17,0.29,0.07,0.11,0.18,0.07,0.18
471,Fabio Carvalho,pt,MF,,RB Leipzig,Bundesliga,20,2002,9,1,165,1.8,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.5,8,9,13,0.00,0.00,0.00,0.00,0.00,0.12,0.13,0.25,0.12,0.25
472,William Carvalho,pt,MF,,Betis,La Liga,31,1992,22,4,680,7.6,1,3,4,1,0,0,2,0,0.4,0.4,0.7,1.1,12,58,12,0.13,0.40,0.53,0.13,0.53,0.05,0.09,0.14,0.05,0.14
473,Cesare Casadei,it,FW,MF,Chelsea,Premier League,20,2003,11,0,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12
474,Marc Casado,es,MF,,Barcelona,La Liga,19,2003,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
475,Nicolò Casale,it,DF,,Lazio,Serie A,25,1998,20,16,1559,17.3,0,0,0,0,0,0,5,0,0.9,0.9,0.0,0.9,20,49,4,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
476,Casemiro,br,MF,DF,Manchester Utd,Premier League,31,1992,25,24,1982,22.0,1,2,3,1,0,0,7,0,3.5,3.5,1.0,4.5,12,112,36,0.05,0.09,0.14,0.05,0.14,0.16,0.05,0.20,0.16,0.20
477,Kaelan Casey,eng,DF,,West Ham,Premier League,18,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
478,Matty Cash,pl,DF,,Aston Villa,Premier League,25,1997,29,23,2142,23.8,2,2,4,2,0,0,8,0,4.2,4.2,2.3,6.5,62,88,101,0.08,0.08,0.17,0.08,0.17,0.18,0.10,0.27,0.18,0.27
479,Josué Casimir,fr,FW,DF,Le Havre,Ligue 1,21,2001,30,25,2016,22.4,0,5,5,0,0,0,6,0,1.9,1.9,4.3,6.3,59,62,138,0.00,0.22,0.22,0.00,0.22,0.09,0.19,0.28,0.09,0.28
480,Giuseppe Caso,it,FW,MF,Frosinone,Serie A,24,1998,14,2,417,4.6,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.4,15,20,37,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10
481,Cristian Cásseres Jr.,ve,MF,,Toulouse,Ligue 1,23,2000,32,23,1946,21.6,1,3,4,1,0,0,1,0,1.1,1.1,1.7,2.8,14,87,52,0.05,0.14,0.18,0.05,0.18,0.05,0.08,0.13,0.05,0.13
482,Timothy Castagne,be,DF,,Fulham,Premier League,27,1995,34,29,2634,29.3,1,3,4,1,0,0,3,0,1.6,1.6,1.9,3.5,48,77,113,0.03,0.10,0.14,0.03,0.14,0.06,0.07,0.12,0.06,0.12
483,Koen Casteels,be,GK,,Wolfsburg,Bundesliga,31,1992,25,25,2250,25.0,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
484,Valentín Castellanos,ar,FW,,Lazio,Serie A,24,1998,35,16,1682,18.7,4,3,7,4,0,0,2,0,7.3,7.3,1.7,8.9,15,47,132,0.21,0.16,0.37,0.21,0.37,0.39,0.09,0.48,0.39,0.48
485,Jean-Charles Castelletto,cm,DF,,Nantes,Ligue 1,28,1995,28,28,2464,27.4,2,0,2,2,0,0,5,0,0.6,0.6,0.8,1.4,24,100,31,0.07,0.00,0.07,0.07,0.07,0.02,0.03,0.05,0.02,0.05
486,Samu Castillejo,es,FW,MF,Sassuolo,Serie A,28,1995,17,6,536,6.0,0,0,0,0,0,0,2,0,0.3,0.3,1.0,1.2,27,26,45,0.00,0.00,0.00,0.00,0.00,0.04,0.16,0.21,0.04,0.21
487,Jonny Castro,es,MF,,Wolves,Premier League,29,1994,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
488,Santiago Castro,ar,FW,,Bologna,Serie A,18,2004,8,2,242,2.7,1,1,2,1,0,0,1,0,1.0,1.0,0.5,1.5,1,1,15,0.37,0.37,0.74,0.37,0.74,0.35,0.20,0.55,0.35,0.55
489,Gaetano Castrovilli,it,FW,MF,Fiorentina,Serie A,26,1997,6,5,367,4.1,1,2,3,1,0,0,0,0,0.3,0.3,0.6,0.9,14,12,25,0.25,0.49,0.74,0.25,0.74,0.08,0.15,0.23,0.08,0.23
490,Danilo Cataldi,it,MF,,Lazio,Serie A,28,1994,28,15,1361,15.1,1,0,1,1,0,0,8,0,0.4,0.4,0.8,1.1,9,69,7,0.07,0.00,0.07,0.07,0.07,0.02,0.05,0.08,0.02,0.08
491,Catena,es,DF,,Osasuna,La Liga,28,1994,30,28,2534,28.2,1,3,4,1,0,0,8,1,1.3,1.3,1.0,2.4,5,77,1,0.04,0.11,0.14,0.04,0.14,0.05,0.04,0.08,0.05,0.08
492,Maximiliano Caufriez,be,DF,,Clermont Foot,Ligue 1,26,1997,20,20,1659,18.4,0,1,1,0,0,0,6,3,0.4,0.4,0.2,0.6,24,61,11,0.00,0.05,0.05,0.00,0.05,0.02,0.01,0.03,0.02,0.03
493,Ivan Cavaleiro,pt,FW,,Lille,Ligue 1,29,1993,17,9,770,8.6,1,1,2,1,0,0,1,0,1.3,1.3,1.2,2.5,18,23,77,0.12,0.12,0.23,0.12,0.23,0.15,0.15,0.29,0.15,0.29
494,Dani Ceballos,es,MF,FW,Real Madrid,La Liga,26,1996,20,5,598,6.6,0,2,2,0,0,0,2,0,0.3,0.3,1.5,1.8,16,47,23,0.00,0.30,0.30,0.00,0.30,0.05,0.22,0.27,0.05,0.27
495,Emil Ceide,no,FW,MF,Sassuolo,Serie A,21,2001,11,0,176,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,12,3,16,0.00,0.00,0.00,0.00,0.00,0.05,0.12,0.17,0.05,0.17
496,Zeki Çelik,tr,DF,,Roma,Serie A,26,1997,17,6,671,7.5,0,0,0,0,0,0,1,0,0.2,0.2,0.6,0.8,14,26,38,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.11,0.02,0.11
497,Álex Centelles,es,DF,,Almería,La Liga,25,1997,14,11,980,10.9,0,1,1,0,0,0,2,0,0.0,0.0,1.6,1.6,16,31,53,0.00,0.09,0.09,0.00,0.09,0.00,0.14,0.15,0.00,0.15
498,Fabien Centonze,fr,DF,,Hellas Verona,Serie A,27,1996,10,7,676,7.5,0,1,1,0,0,0,2,0,0.0,0.0,1.0,1.1,16,14,21,0.00,0.13,0.13,0.00,0.13,0.00,0.14,0.14,0.00,0.14
499,Fabien Centonze,fr,DF,,Nantes,Ligue 1,27,1996,3,1,94,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,5,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
500,Václav Černý,cz,FW,MF,Wolfsburg,Bundesliga,25,1997,22,12,921,10.2,4,1,5,4,0,0,2,0,2.3,2.3,0.9,3.2,26,37,83,0.39,0.10,0.49,0.39,0.49,0.22,0.09,0.31,0.22,0.31
501,Michele Cerofolini,it,GK,,Frosinone,Serie A,24,1999,8,7,675,7.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
502,Alberto Cerri,it,FW,,Empoli,Serie A,27,1996,12,10,545,6.1,1,0,1,1,0,0,2,0,1.2,1.2,0.2,1.4,3,9,23,0.17,0.00,0.17,0.17,0.17,0.19,0.04,0.23,0.19,0.23
503,Leonardo Cerri,it,DF,,Juventus,Serie A,20,2003,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
504,Franco Cervi,ar,MF,DF,Celta Vigo,La Liga,29,1994,17,5,546,6.1,0,1,1,0,0,0,2,0,0.5,0.5,2.0,2.5,16,24,36,0.00,0.16,0.16,0.00,0.16,0.08,0.34,0.41,0.08,0.41
505,Julian Chabot,de,DF,,Köln,Bundesliga,25,1998,32,32,2703,30.0,0,0,0,0,0,0,9,1,1.4,1.4,0.4,1.8,17,71,8,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06
506,El Chadaille Bitshiabu,fr,DF,MF,RB Leipzig,Bundesliga,18,2005,6,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
507,Fares Chaïbi,dz,FW,MF,Toulouse,Ligue 1,20,2002,2,0,58,0.6,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,2,5,12,0.00,1.55,1.55,0.00,1.55,0.00,0.29,0.29,0.00,0.29
508,Fares Chaïbi,dz,MF,FW,Eint Frankfurt,Bundesliga,20,2002,28,21,1912,21.2,2,4,6,2,0,0,2,0,3.1,3.1,6.8,9.8,53,86,143,0.09,0.19,0.28,0.09,0.28,0.14,0.32,0.46,0.14,0.46
509,Trevoh Chalobah,eng,DF,,Chelsea,Premier League,24,1999,13,10,952,10.6,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.3,5,31,9,0.09,0.00,0.09,0.09,0.09,0.02,0.01,0.02,0.02,0.02
510,Muhammed Cham,at,MF,FW,Clermont Foot,Ligue 1,22,2000,33,29,2554,28.4,8,4,12,4,4,5,4,0,9.4,5.5,3.1,8.7,71,161,142,0.28,0.14,0.42,0.14,0.28,0.33,0.11,0.44,0.19,0.31
511,Calum Chambers,eng,MF,DF,Aston Villa,Premier League,28,1995,5,1,152,1.7,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,0,5,1,0.00,0.59,0.59,0.00,0.59,0.00,0.06,0.06,0.00,0.06
512,Timothy Chandler,us,MF,DF,Eint Frankfurt,Bundesliga,33,1990,6,0,18,0.2,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.2,1,5,10,0.00,5.00,5.00,0.00,5.00,0.40,0.69,1.09,0.40,1.09
513,Brendan Chardonnet,fr,DF,,Brest,Ligue 1,28,1994,33,33,2970,33.0,1,1,2,1,0,0,4,0,1.5,1.5,1.6,3.1,25,115,8,0.03,0.03,0.06,0.03,0.06,0.04,0.05,0.09,0.04,0.09
514,Charlys,br,MF,,Hellas Verona,Serie A,19,2004,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15
515,Pep Chavarría,es,DF,MF,Rayo Vallecano,La Liga,25,1998,22,12,1167,13.0,1,1,2,1,0,0,6,1,1.0,1.0,0.7,1.7,28,74,84,0.08,0.08,0.15,0.08,0.15,0.07,0.05,0.13,0.07,0.13
516,Jhoanner Chávez,ec,DF,,Lens,Ligue 1,21,2002,8,6,481,5.3,0,0,0,0,0,0,1,0,0.3,0.3,0.5,0.8,4,15,19,0.00,0.00,0.00,0.00,0.00,0.06,0.08,0.14,0.06,0.14
517,Walid Cheddira,ma,FW,,Frosinone,Serie A,25,1998,36,24,2120,23.6,7,1,8,6,1,1,0,0,9.0,8.2,1.4,9.6,31,22,139,0.30,0.04,0.34,0.25,0.30,0.38,0.06,0.44,0.35,0.41
518,Rayan Cherki,fr,MF,FW,Lyon,Ligue 1,19,2003,33,19,1719,19.1,1,6,7,1,0,0,0,0,5.2,5.2,4.2,9.4,93,138,182,0.05,0.31,0.37,0.05,0.37,0.27,0.22,0.49,0.27,0.49
519,Youssef Chermiti,pt,FW,,Everton,Premier League,19,2004,18,1,208,2.3,0,0,0,0,0,0,3,0,0.7,0.7,0.8,1.5,5,5,15,0.00,0.00,0.00,0.00,0.00,0.31,0.34,0.65,0.31,0.65
520,Lucas Chevalier,fr,GK,,Lille,Ligue 1,21,2001,33,33,2969,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
521,Fabio Chiarodia,it,DF,,Gladbach,Bundesliga,18,2005,7,1,152,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07
522,Federico Chiesa,it,FW,,Juventus,Serie A,25,1997,33,25,2197,24.4,9,2,11,8,1,1,1,0,6.4,5.6,6.2,11.9,111,70,216,0.37,0.08,0.45,0.33,0.41,0.26,0.25,0.52,0.23,0.49
523,Ben Chilwell,eng,DF,,Chelsea,Premier League,26,1996,13,9,756,8.4,0,1,1,0,0,0,5,0,1.2,1.2,2.2,3.4,22,25,59,0.00,0.12,0.12,0.00,0.12,0.14,0.26,0.41,0.14,0.41
524,Tawanda Chirewa,zw,MF,FW,Wolves,Premier League,19,2003,8,1,145,1.6,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,7,8,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.12,0.10,0.12
525,Pedro Chirivella,es,MF,,Nantes,Ligue 1,26,1997,32,31,2594,28.8,1,1,2,1,0,0,5,0,1.5,1.5,1.1,2.6,10,192,55,0.03,0.03,0.07,0.03,0.07,0.05,0.04,0.09,0.05,0.09
526,Leon Chiwome,eng,FW,,Wolves,Premier League,17,2006,3,2,174,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,7,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
527,Tahith Chong,nl,MF,FW,Luton Town,Premier League,23,1999,33,20,1982,22.0,4,0,4,4,0,0,4,0,2.7,2.7,0.5,3.2,57,72,101,0.18,0.00,0.18,0.18,0.18,0.12,0.02,0.15,0.12,0.15
528,Joris Chotard,fr,MF,,Montpellier,Ligue 1,21,2001,31,30,2587,28.7,0,3,3,0,0,0,5,0,0.6,0.6,1.9,2.6,12,111,40,0.00,0.10,0.10,0.00,0.10,0.02,0.07,0.09,0.02,0.09
529,Andreas Christensen,dk,DF,MF,Barcelona,La Liga,27,1996,30,27,1979,22.0,2,2,4,2,0,0,4,0,1.0,1.0,1.1,2.2,24,117,6,0.09,0.09,0.18,0.09,0.18,0.05,0.05,0.10,0.05,0.10
530,Jacob Christensen,dk,MF,,Köln,Bundesliga,22,2001,7,2,219,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,12,1,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
531,Oliver Christensen,dk,GK,,Fiorentina,Serie A,24,1999,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
532,Ryan Christie,sct,MF,,Bournemouth,Premier League,28,1995,37,35,2907,32.3,0,5,5,0,0,0,6,0,2.3,2.3,5.4,7.7,60,167,78,0.00,0.15,0.15,0.00,0.15,0.07,0.17,0.24,0.07,0.24
533,Carney Chukwuemeka,eng,MF,FW,Chelsea,Premier League,19,2003,9,2,227,2.5,1,1,2,1,0,0,2,0,0.2,0.2,0.3,0.5,4,12,19,0.40,0.40,0.79,0.40,0.79,0.06,0.13,0.19,0.06,0.19
534,Samuel Chukwueze,ng,FW,,Milan,Serie A,24,1999,24,12,1017,11.3,1,3,4,1,0,0,1,0,1.7,1.7,2.3,3.9,52,51,135,0.09,0.27,0.35,0.09,0.35,0.15,0.20,0.35,0.15,0.35
535,Chumi,es,DF,,Almería,La Liga,24,1999,31,26,2434,27.0,0,1,1,0,0,0,4,0,1.0,1.0,1.4,2.4,11,68,4,0.00,0.04,0.04,0.00,0.04,0.04,0.05,0.09,0.04,0.09
536,Víctor Chust,es,DF,,Cádiz,La Liga,23,2000,22,22,1864,20.7,0,1,1,0,0,0,3,2,0.3,0.3,0.3,0.6,10,80,2,0.00,0.05,0.05,0.00,0.05,0.02,0.01,0.03,0.02,0.03
537,Pathé Ciss,sn,MF,,Rayo Vallecano,La Liga,29,1994,31,16,1664,18.5,1,0,1,1,0,0,10,0,1.5,1.5,0.5,2.0,14,84,22,0.05,0.00,0.05,0.05,0.05,0.08,0.03,0.11,0.08,0.11
538,Alphadjo Cissè,it,FW,,Hellas Verona,Serie A,16,2006,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
